Num episodes,Cumulative rewards
4030,"[-57.88535438348499, -104.78548905581118, -92.93257116895121, -83.54984510682854, -89.39111881050749, -261.8031127509626, -125.21764078754981, -215.31161712931026, -126.4125809827316, -99.87635201225399]"
4040,"[-95.74839728306463, -142.14293680110293, -54.18106185189016, -154.06043503894446, -116.76685132700953, -109.02274254872178, -157.75686656157959, -200.94629648867095, -123.85811550348475, 23.592931936984172]"
4050,"[-114.21450376286717, -151.30600678215396, -105.54726657008817, -73.00569035094703, -200.28067267468543, -114.53124254394027, -50.48309816108765, -132.75353046722654, -79.5648738157162, -185.67452416891516]"
4060,"[-68.09736764843328, -144.47975489650307, -223.8627106379626, -115.45531297370667, -87.78490333465118, -224.81209892360272, -136.48592428021814, -96.2462918385601, -88.96371165782934, -398.601622986041]"
4070,"[-138.02547968120507, -157.01243592297516, -116.16260105696992, -99.17778931578931, -91.1734366979185, -91.99515377255847, -146.22980341570974, -116.81273588892654, -85.79554588917928, -85.84125396297729]"
4080,"[-124.40352562888555, -135.174227620171, -87.05454250649072, -105.9087109092739, -118.58103472987486, -167.29205577997996, -160.5447778124053, -105.71591438257471, -165.03970050675954, -110.99337705018175]"
4090,"[-50.081800501716714, -106.50780595503181, -86.72469834636986, -138.56279726747113, -73.33641135864617, -94.99299432907884, -188.84674701841152, -124.86127714836667, -66.99884238052394, -402.4947904634553]"
4100,"[-148.8258838964042, -122.65006913361856, -77.83923948925674, -129.1494275821395, -80.11167625328106, -353.1754885597614, -63.60907401235117, -122.34938755655247, -133.940082461468, -113.68259693211127]"
4110,"[-153.78516529258005, -124.83807410257526, -128.91233140020717, -72.09988710676629, -131.39018651938352, -98.08247062678382, -177.2261185872824, -110.1199029760964, -161.1977203230911, -49.75787130523244]"
4120,"[-314.0400909678919, -86.98321538892523, -108.49628865616961, -165.37502890101177, -43.25102372879006, -101.48661930864998, -84.08702992067943, -219.82028658615468, -74.00531314729247, -77.0878982022293]"
4130,"[-71.41963560964285, -85.81333305578832, -105.33759407600171, -79.6135222355295, -127.04665530856428, -164.75548058049498, -82.49801394559337, -131.34096816968918, -103.45422782690481, -157.99839548427016]"
4140,"[-65.0473318476592, -154.0927877520248, -113.77140849408683, -107.6054397820512, -115.37438617211956, -157.86211203033844, -84.4743717620598, -124.01632562075972, -126.34848399327046, -88.9589317479176]"
4150,"[-122.57998243313435, -92.3032641038726, -96.20282235159985, -114.47688675215832, -222.75269437899084, -24.727783616860634, -105.32718085428549, -47.959935554095495, -139.41668412814144, -96.81013135503662]"
4160,"[-64.73149066706212, -74.59054803668096, -127.87996172902464, -251.16516111958452, -95.47641344912483, -88.1307076568796, -138.56508068178545, -95.0620129667838, -160.74586366841325, -103.48744895287209]"
4170,"[-360.24365899485633, -76.48439196042693, -120.84005065015222, -142.53713359817954, -127.68971530153578, -168.4841590122294, -156.48184148405966, -137.86023542962297, -182.77618227817555, -134.51979280705882]"
4180,"[-63.90544593277902, -85.73464888627865, -182.64259671529732, -179.0721599143049, -57.41783352454141, -159.599682335606, -396.4492914301998, -111.41000004699339, -166.19858338237188, -157.85492504086284]"
4190,"[-103.94343376281407, -84.19576344758283, -120.30717819177372, -158.31248148144857, -359.88561393431075, -105.20329650651138, -147.0808179687329, -78.09443304700565, -90.15833442552736, -145.82322229859838]"
4200,"[-112.76151894871917, -62.517563495501946, -97.26691460447904, -37.59637714323301, -152.46554518971743, -283.4765998831176, -229.97178193585083, -115.39141390076352, -133.72192088193282, -40.01919073243607]"
4210,"[-107.20247176052618, -141.04561871211592, -66.65352595983337, -173.25413243585382, -107.41214232520551, -106.70530891399673, -92.39195791773633, -42.54068181432973, -159.67931482419925, -106.8471461540995]"
4220,"[-130.96319333933485, -69.62788147305596, -140.8769103827426, -90.93434483510032, -103.01513240059614, -93.781262583658, -58.182141718576176, -113.05201896744421, -66.00651776040709, -112.43177683357754]"
4230,"[-91.39457823955829, -112.45890727984465, -89.68486172222347, -143.59994961074466, -138.48286858620529, -151.5693471753738, -117.87210984395992, -87.50988491917364, -95.14521081010744, -157.03188068840237]"
4240,"[-106.96501640301398, -121.3890748904372, -102.42916356451974, -116.32834381093448, -350.6951804852041, -7.601138265177703, -311.811787665967, -133.5924198616309, -53.498239661300204, -122.843998909621]"
4250,"[-49.60084178314217, -364.27375089124484, -90.39195442889803, -351.7448146479297, -89.85575322324252, -124.60923840991947, -115.7992220956832, -132.76537546001245, -39.89653010164217, -370.8091179287135]"
4260,"[-125.66471356564281, -99.32335268054712, -131.0358934593496, -73.66403738778546, -159.38047714726952, -87.78969457295295, -121.21252103224325, -232.43015130608657, -96.70857660048885, -60.45767592817942]"
4270,"[-47.53597569953138, -102.81605203184793, -328.5821858657709, -137.63709322002558, -84.2136748178695, -152.78347372382515, -133.8499388870573, -117.83119093198968, -89.0232175061002, -108.5192329295023]"
4280,"[-23.911463578084778, -73.10064400471919, -84.57119986588023, -128.0398187345358, -103.65957339746339, -95.93198833504121, -219.15717754070573, -120.67706323999698, -146.7665331215481, -31.250065100549705]"
4290,"[-100.75389118597815, -181.63378201785326, -13.807067658055097, -150.5879096989309, -48.59759446322985, -128.64296567674518, -64.60506896900962, -80.13977671942611, -120.48524191124865, -100.0336131484527]"
4300,"[-117.26185861964822, -118.12681360897662, -149.35282097151145, -165.511042066352, -94.79011323116512, -115.86488714372351, -105.47708611773318, -111.52179463223197, -61.228945605492754, -266.5842536054654]"
4310,"[-90.12011195754792, -383.27007204863696, -82.08359389655816, -81.73982097020496, -120.6709308325662, -35.82413257057945, -140.66414340859222, -137.32415580002427, -141.175271143393, -45.81338697391416]"
4320,"[-34.446203736411036, -40.24027560447382, -59.486791167288786, -84.11180091238204, -88.95452659057804, -133.8289619824492, -97.58968380158441, -39.928671483426456, -88.48914749792527, -128.05215191453138]"
4330,"[-106.84491850745647, 16.274438208416925, -89.66581807662244, -149.8436931528188, -151.19674018447657, -73.86889818407994, -130.2982783309396, -135.39498225886484, -102.9514878414692, -60.143022956686536]"
4340,"[-148.55796526049645, -88.63880302798916, -101.6449138236224, -30.488262279739246, -23.890333630782493, -143.7638281299702, -43.402222863739894, 0.24865967741109785, -58.16049800902891, -90.5232393326234]"
4350,"[-134.8985302165642, -106.09490153673502, -120.3107898990583, -145.06187957738345, -82.27309664364212, -66.11499849272866, -117.79518755182718, -81.12103407058669, -74.16117463377108, -119.53537281715174]"
4360,"[-67.38341737418176, -229.88861856354725, -222.58082431781725, -304.28821790292534, -36.30829153118487, -124.65166976537924, -131.14822121088116, -100.25460458325182, -97.98546929625684, -91.86452396994707]"
4370,"[-133.18385110928128, -153.41857099006978, -111.78310003168048, -281.49213051089936, -120.11451480239961, -125.08997059891621, -127.30436472581368, -103.81092397256293, -267.4494119408493, -133.89053367944302]"
4380,"[-143.61511505204305, -100.80297725005025, -128.20235802473744, -94.47701680313486, -91.84215487216098, -109.62627971204734, -3.774300497258295, -250.7833154158357, -112.80089224003146, -108.46204150046378]"
4390,"[-90.73925274963415, -133.9581761339224, -93.39435329693264, -34.93497222527671, -135.60801914173203, -147.05171449019986, -104.15543009754882, -142.63306695101895, -289.82573237637934, -117.04329507767955]"
4400,"[-120.65774528506432, -82.87717550393944, -118.71353170655824, -152.4597147574426, -38.91318040878207, -103.15889712968797, -118.35278231286767, -204.73947168046456, -106.10478168264092, -199.68019344268123]"
4410,"[-140.0998972542165, -200.27883713466045, -138.144139336465, -119.43124517493277, -147.9893732988757, -189.22360313590917, -146.42079187120794, -166.365247996577, -143.96274765619881, -107.10617484592966]"
4420,"[-95.75544981241504, -149.26356692738054, -164.3544381604748, -210.16452744026887, -145.42790285218214, -136.57286930931903, -119.58503612437426, -3.761197811420928, -120.28430184045106, -120.41738492868453]"
4430,"[-107.81701444307689, -135.13220790157806, -162.97622419040272, -157.6485515452477, -191.32538567083313, -303.97352863741264, -112.57739114583808, -187.30352237162901, -134.48374131764933, -155.9100954952815]"
4440,"[-138.6699386126745, -122.83550693630329, -200.76624289444607, -129.378700183904, -135.7117017269472, -133.14178474606248, -130.51919517472373, -179.51923572875307, -123.81622758158014, -132.09145022222117]"
4450,"[-135.01562149728548, -117.22257052566869, -90.73115828490947, -171.3970539916872, -160.11850951057153, -105.21179063821901, -347.7469290426447, -155.59975579416152, -122.37416385095037, -151.5507453275981]"
4460,"[-154.74232202823728, -171.6816467811587, -266.2938247614115, -139.0866389504463, -91.81248147569377, -137.94362845400647, -134.08759644482944, -107.84727159925922, -120.40012752788496, -137.49368191682606]"
4470,"[-222.46144341256863, -138.48931260206604, -132.84358424101856, -266.33712711212473, -121.34820041127949, -131.71490779760126, -133.51804376239002, -96.24541868980924, -141.73655565697644, -113.24776182554277]"
4480,"[-128.41766376553886, -115.33625938672316, -119.70122055559075, -123.44664897564334, -159.35957349729162, -242.60570297716905, -105.0358574329812, -113.78019513392235, -10.341587402285569, -124.09646833172448]"
4490,"[-143.38426313539424, -306.58837119349784, -105.91247911808404, -133.26094473049014, -143.91773712201052, -110.80804670620242, -130.13727403530982, -104.32663482648925, -115.83874472594303, -362.3073861578638]"
4500,"[-122.35526117732854, -159.87360925741606, -120.30818597789198, -230.06160878444018, -141.53526437048035, -192.79154885007856, 4.996856102872954, -138.07587951564096, -124.58500846294689, -135.0983658375595]"
4510,"[-138.5659358640358, -278.02005681658716, -112.46302032509104, -124.62079557574845, -277.75178201807887, -185.09006438584467, -116.54485866813644, -154.50617019360288, -61.83811457234282, -130.69182180406662]"
4520,"[-126.11012160327746, -143.02761467058778, -140.9269836694596, -119.7072672119321, -138.81953208093145, -119.25322525880716, -122.40756354942963, -122.21278543257273, -129.13717696640592, -191.5706178053408]"
4530,"[-110.93043171370945, -91.23409838511571, -161.42287719127506, -33.045360029483476, -103.35129371727886, -115.71736354855754, -459.5769857019974, 11.811337310958393, -171.52619003600506, -203.474314827086]"
4540,"[-93.11287553242528, -149.27009327818416, -113.73378960120147, -105.9298708880531, -149.90056685539753, -123.26659857811417, -118.64455782224331, -110.57631165114356, -103.01036696303021, -103.80502400527931]"
4550,"[-121.42251760116318, -129.3925114057276, -166.63443894540865, -153.40764650979037, -120.72455612958069, -152.06853786257898, -114.65125280278718, -157.74103608907527, -153.3878869717658, -93.00952439721246]"
4560,"[-121.10455928908497, -114.95831481755388, -154.18355299963713, -125.79151123127417, -211.1748673241633, -147.80438461074266, -115.78930722069242, -366.1854959415564, -126.27365218524054, -123.02307381839302]"
4570,"[-129.052834247486, -118.78979962241996, -176.1146749383476, -111.58874595595745, -34.41551564984309, -210.27484227929972, -125.88268203789465, -201.96086855377277, -130.78265814108778, -117.49388591979735]"
4580,"[-143.3019173663982, -127.1016678500093, -122.76389370691828, -105.4738901407126, -129.63207400020158, -121.45319218028361, -165.55683683387286, -117.81111505548165, -144.15964340717386, -158.58040726538468]"
4590,"[-122.70433159282055, -130.13242865582964, -132.31290674910483, -210.20855809790234, -139.7875235436473, -132.3794979533343, -93.46435103250181, -136.36426830665033, -218.545840405491, -125.72220279865294]"
4600,"[-116.89590524163239, -115.65882241263745, -96.88822377786971, -153.24934613694833, -104.56073512710071, -181.7961153342832, -120.80256072162416, -124.95881645881286, -121.91459010707771, -156.00526360955297]"
4610,"[-117.23848970870634, -185.1410856929905, -80.81140677551193, -139.9884713710468, -132.91333334888614, -130.0100602089744, -164.5888117418156, -139.99440150545703, -102.92971151945761, -147.5053987653008]"
4620,"[-122.40183351465117, -182.3615614244962, -107.2280086554375, -151.80969465225192, -152.11719250829412, -89.76436487148669, -165.34126625768596, -136.7713671076934, -130.3855988336935, -238.0873904453304]"
4630,"[-162.38588134005508, -135.53741843911757, -105.65464684498198, -143.9682971013951, -133.15916585791376, -106.43951964551559, -112.57900430502386, -131.37601568736113, -144.54310386162842, -124.7325273586577]"
4640,"[-133.00787092319263, -122.72891553913584, -90.95778879400837, -180.49150073568876, -143.8930115667015, -127.54126262455299, -108.8697242638188, -113.6173484441511, -114.57348889818795, -115.39741490032165]"
4650,"[-142.8305107054742, -74.89592406476305, -135.19292473116096, -160.10978892254073, -161.709915818298, -153.7104196559996, -221.0796041230168, -113.86390892185742, -351.84836425654487, -117.86877008217573]"
4660,"[-421.2801772125264, -114.18230724805908, -116.25035873624267, -183.1091805480224, -121.05698871852698, -144.6904135571626, -136.03186570976067, -132.81886220985444, -116.2524219867135, -136.418312886608]"
4670,"[-148.67473787507822, -128.7729150930888, -114.82152032664558, -158.87881753713572, -137.41140681620612, -137.8633502597453, -289.97733269132493, -140.34033135134425, -116.52501138963268, -124.36608737902037]"
4680,"[-115.74678699715975, -154.97234489847233, -115.08873772175022, -122.30783320686626, -123.26555794681298, -115.00036775487166, -176.1870357049653, -342.96309014322185, -112.87044120675463, -137.84112412533523]"
4690,"[-119.248922363622, -118.98827198636235, -121.80748365694421, -108.15555712370858, -156.41493753655323, -130.34092959988374, -118.97135986096356, -100.61725816360017, -125.65431719014114, -127.7590076226009]"
4700,"[-115.71706134703479, -127.29395993215448, -238.66254038317658, -108.45499354916042, -116.58865839819396, -86.6206105899505, -106.66868510343505, -124.42516022132693, -101.28677774842961, -137.09519517196821]"
